stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789404419,319329321,robot_0,35,1.000,-1.000,1.500,-0.500
1789404419,319339082,robot_0,36,1.000,0.000,1.500,0.500
1789404419,319346960,robot_0,43,2.000,-1.000,2.500,-0.500
1789404419,319353320,robot_0,44,2.000,0.000,2.500,0.500
1789404419,319369768,robot_1,11,-2.000,-1.000,-1.500,-0.500
1789404419,319376326,robot_1,19,-1.000,-1.000,-0.500,-0.500
1789404419,319389470,robot_2,13,-2.000,1.000,-1.500,1.500
1789404419,319395697,robot_2,14,-2.000,2.000,-1.500,2.500
1789404419,319401880,robot_2,21,-1.000,1.000,-0.500,1.500
1789404419,319407957,robot_2,22,-1.000,2.000,-0.500,2.500
1789404423,182452835,robot_0,27,0.000,-1.000,0.500,-0.500
1789404423,182476550,robot_0,28,0.000,0.000,0.500,0.500
1789404423,601749210,robot_1,10,-2.000,-2.000,-1.500,-1.500
1789404423,601768393,robot_1,18,-1.000,-2.000,-0.500,-1.500
1789404423,821261189,robot_2,29,0.000,1.000,0.500,1.500
1789404425,302023768,robot_0,20,-1.000,0.000,-0.500,0.500
1789404425,521852983,robot_2,37,1.000,1.000,1.500,1.500
1789404430,102020427,robot_1,12,-2.000,0.000,-1.500,0.500
1789404437,3256451,robot_0,34,1.000,-2.000,1.500,-1.500
1789404437,3280967,robot_0,42,2.000,-2.000,2.500,-1.500
1789404438,683168973,robot_0,33,1.000,-3.000,1.500,-2.500
1789404438,683200755,robot_0,41,2.000,-3.000,2.500,-2.500
1789404443,523249939,robot_1,23,-1.000,3.000,-0.500,3.500
1789404444,382713722,robot_1,30,0.000,2.000,0.500,2.500
1789404444,582961865,robot_1,31,0.000,3.000,0.500,3.500
1789404445,642237933,robot_2,26,0.000,-2.000,0.500,-1.500
1789404447,581835156,robot_2,25,0.000,-3.000,0.500,-2.500
1789404453,442856699,robot_0,45,2.000,1.000,2.500,1.500
1789404456,163454309,robot_1,17,-1.000,-3.000,-0.500,-2.500
1789404458,502966023,robot_0,38,1.000,2.000,1.500,2.500
