stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789404419,319297129,2.110,robot_0,1.950,-0.221
1789404419,319361150,2.110,robot_1,-1.259,-0.556
1789404419,319382130,2.110,robot_2,-1.206,1.756
1789404420,695524501,3.486,robot_0,1.950,-0.221
1789404420,695569612,3.486,robot_1,-1.259,-0.556
1789404420,695584542,3.486,robot_2,-1.206,1.756
1789404421,922136937,4.713,robot_0,1.950,-0.221
1789404421,922198864,4.713,robot_1,-1.259,-0.556
1789404421,922223857,4.713,robot_2,-1.206,1.756
1789404422,143769274,4.934,robot_0,1.861,-0.170
1789404422,143799274,4.935,robot_1,-1.171,-0.505
1789404422,143811259,4.935,robot_2,-1.206,1.755
1789404422,361051919,5.152,robot_0,1.746,-0.106
1789404422,361087646,5.152,robot_1,-1.138,-0.485
1789404422,361099413,5.152,robot_2,-1.100,1.727
1789404422,561831685,5.353,robot_0,1.642,-0.047
1789404422,561874205,5.353,robot_1,-1.137,-0.490
1789404422,561889340,5.353,robot_2,-0.983,1.701
1789404422,762295700,5.553,robot_0,1.537,0.012
1789404422,762334330,5.553,robot_1,-1.139,-0.499
1789404422,762349111,5.553,robot_2,-0.865,1.676
1789404422,982204790,5.773,robot_0,1.422,0.077
1789404422,982263896,5.773,robot_1,-1.141,-0.506
1789404422,982289479,5.773,robot_2,-0.736,1.648
1789404423,182388689,5.973,robot_0,1.332,0.128
1789404423,182501110,5.973,robot_1,-1.093,-0.566
1789404423,182524152,5.973,robot_2,-0.619,1.622
1789404423,401518883,6.192,robot_0,1.253,0.159
1789404423,401579910,6.192,robot_1,-1.036,-0.624
1789404423,401612010,6.192,robot_2,-0.490,1.594
1789404423,601659694,6.392,robot_0,1.137,0.184
1789404423,601724068,6.392,robot_1,-0.967,-0.660
1789404423,601786313,6.392,robot_2,-0.373,1.569
1789404423,821188867,6.612,robot_0,1.008,0.209
1789404423,821230447,6.612,robot_1,-0.881,-0.676
1789404423,821247983,6.612,robot_2,-0.244,1.541
1789404424,21667194,6.812,robot_0,0.893,0.232
1789404424,21733294,6.812,robot_1,-0.776,-0.664
1789404424,21761097,6.812,robot_2,-0.127,1.515
1789404424,221930234,7.013,robot_0,0.814,0.246
1789404424,222001511,7.013,robot_1,-0.659,-0.642
1789404424,222031277,7.013,robot_2,-0.009,1.490
1789404424,443250938,7.234,robot_0,0.727,0.254
1789404424,443328254,7.234,robot_1,-0.529,-0.616
1789404424,443352748,7.234,robot_2,0.120,1.461
1789404424,662040971,7.453,robot_0,0.627,0.258
1789404424,662118608,7.453,robot_1,-0.399,-0.591
1789404424,662148759,7.453,robot_2,0.249,1.433
1789404424,883357682,7.674,robot_0,0.496,0.261
1789404424,883445336,7.674,robot_1,-0.270,-0.566
1789404424,883490918,7.674,robot_2,0.378,1.405
1789404425,101045967,7.892,robot_0,0.403,0.264
1789404425,101080153,7.892,robot_1,-0.144,-0.541
1789404425,101092811,7.892,robot_2,0.507,1.377
1789404425,301956675,8.093,robot_0,0.304,0.267
1789404425,302073107,8.093,robot_1,-0.138,-0.540
