robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,117.946,44.069,91.370,117.938
robot_1,3,3,100.000,true,266.865,20.566,120.665,
robot_2,3,3,100.000,true,133.282,76.280,106.080,133.282
