robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,114.052,95.748,101.933,114.033
robot_1,3,3,100.000,true,63.718,31.298,47.139,63.695
robot_2,3,3,100.000,true,155.360,95.946,102.644,
