stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1788359538,250688422,robot_2,74,2.000,-1.000,2.500,-0.500
1788359538,250700407,robot_2,75,2.000,0.000,2.500,0.500
1788359538,250710220,robot_2,85,3.000,0.000,3.500,0.500
1788359538,250728220,robot_0,84,3.000,-1.000,3.500,-0.500
1788359538,250745041,robot_1,23,-3.000,-2.000,-2.500,-1.500
1788359538,250750816,robot_1,24,-3.000,-1.000,-2.500,-0.500
1788359538,250758252,robot_1,34,-2.000,-1.000,-1.500,-0.500
1788359542,98569770,robot_1,33,-2.000,-2.000,-1.500,-1.500
1788359545,218259442,robot_0,94,4.000,-1.000,4.500,-0.500
1788359546,517703864,robot_0,83,3.000,-2.000,3.500,-1.500
1788359546,958203425,robot_0,93,4.000,-2.000,4.500,-1.500
1788359547,817957880,robot_2,76,2.000,1.000,2.500,1.500
1788359549,98554607,robot_2,65,1.000,0.000,1.500,0.500
1788359553,317896104,robot_2,55,0.000,0.000,0.500,0.500
1788359553,537929427,robot_2,64,1.000,-1.000,1.500,-0.500
1788359553,938580272,robot_2,54,0.000,-1.000,0.500,-0.500
1788359555,399116522,robot_0,73,2.000,-2.000,2.500,-1.500
1788359555,618518143,robot_1,35,-2.000,0.000,-1.500,0.500
1788359555,819403459,robot_1,25,-3.000,0.000,-2.500,0.500
1788359557,518979959,robot_2,44,-1.000,-1.000,-0.500,-0.500
1788359557,519002793,robot_2,45,-1.000,0.000,-0.500,0.500
1788359559,638669927,robot_0,63,1.000,-2.000,1.500,-1.500
1788359559,638698788,robot_1,26,-3.000,1.000,-2.500,1.500
1788359559,638709506,robot_1,36,-2.000,1.000,-1.500,1.500
1788359563,438276654,robot_2,43,-1.000,-2.000,-0.500,-1.500
1788359563,859207539,robot_0,53,0.000,-2.000,0.500,-1.500
1788359563,859241085,robot_1,37,-2.000,2.000,-1.500,2.500
1788359564,59427224,robot_1,27,-3.000,2.000,-2.500,2.500
1788359574,458098279,robot_1,16,-4.000,1.000,-3.500,1.500
1788359584,998322315,robot_1,17,-4.000,2.000,-3.500,2.500
1788359592,438269548,robot_1,18,-4.000,3.000,-3.500,3.500
1788359593,517776763,robot_1,28,-3.000,3.000,-2.500,3.500
1788359614,318364842,robot_1,29,-3.000,4.000,-2.500,4.500
1788359614,318383712,robot_1,38,-2.000,3.000,-1.500,3.500
1788359614,737888696,robot_1,39,-2.000,4.000,-1.500,4.500
1788359621,77821688,robot_1,48,-1.000,3.000,-0.500,3.500
1788359621,479323710,robot_1,47,-1.000,2.000,-0.500,2.500
1788359625,478296488,robot_1,46,-1.000,1.000,-0.500,1.500
1788359630,337508585,robot_2,6,-5.000,1.000,-4.500,1.500
1788359630,758098288,robot_2,15,-4.000,0.000,-3.500,0.500
1788359631,598482348,robot_2,5,-5.000,0.000,-4.500,0.500
1788359635,218270957,robot_2,14,-4.000,-1.000,-3.500,-0.500
1788359636,479001766,robot_1,57,0.000,2.000,0.500,2.500
1788359641,98658174,robot_1,56,0.000,1.000,0.500,1.500
1788359641,318318498,robot_1,67,1.000,2.000,1.500,2.500
1788359641,958106066,robot_1,66,1.000,1.000,1.500,1.500
1788359657,158511283,robot_2,22,-3.000,-3.000,-2.500,-2.500
1788359657,158536525,robot_2,32,-2.000,-3.000,-1.500,-2.500
1788359657,158593353,robot_1,62,1.000,-3.000,1.500,-2.500
1788359657,158609560,robot_1,72,2.000,-3.000,2.500,-2.500
1788359660,118181295,robot_2,42,-1.000,-3.000,-0.500,-2.500
1788359664,337659198,robot_2,52,0.000,-3.000,0.500,-2.500
1788359704,98312206,robot_0,51,0.000,-4.000,0.500,-3.500
1788359705,558294710,robot_0,61,1.000,-4.000,1.500,-3.500
1788359713,558563541,robot_0,41,-1.000,-4.000,-0.500,-3.500
1788359718,198102227,robot_0,40,-1.000,-5.000,-0.500,-4.500
1788359729,518283281,robot_0,31,-2.000,-4.000,-1.500,-3.500
1788359735,818465501,robot_0,30,-2.000,-5.000,-1.500,-4.500
1788359738,998413142,robot_0,50,0.000,-5.000,0.500,-4.500
1788359752,58211740,robot_0,20,-3.000,-5.000,-2.500,-4.500
1788359752,58227265,robot_0,21,-3.000,-4.000,-2.500,-3.500
1788359790,7265929,robot_0,60,1.000,-5.000,1.500,-4.500
1788359834,187237115,robot_0,71,2.000,-4.000,2.500,-3.500
