stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789409104,608839059,4.282,robot_0,0.706,2.459
1789409104,608971100,4.282,robot_1,1.321,-1.153
1789409104,609079767,4.282,robot_2,1.826,-0.012
1789409107,630058959,7.303,robot_0,0.706,2.459
1789409107,630123691,7.303,robot_1,1.321,-1.153
1789409107,630159552,7.303,robot_2,1.826,-0.012
1789409110,994404441,10.667,robot_0,0.706,2.459
1789409110,994468208,10.667,robot_1,1.321,-1.153
1789409110,994501937,10.667,robot_2,1.826,-0.012
1789409111,200909913,10.874,robot_0,0.703,2.405
1789409111,200981694,10.874,robot_1,1.311,-1.206
1789409111,201020782,10.874,robot_2,1.847,-0.047
1789409111,413102713,11.086,robot_0,0.700,2.352
1789409111,413212103,11.086,robot_1,1.296,-1.280
1789409111,413252839,11.086,robot_2,1.827,-0.013
1789409111,616258435,11.289,robot_0,0.702,2.393
1789409111,616336238,11.289,robot_1,1.283,-1.347
1789409111,616376760,11.289,robot_2,1.804,0.026
1789409111,821674378,11.495,robot_0,0.705,2.443
1789409111,821747798,11.495,robot_1,1.269,-1.421
1789409111,836946210,11.510,robot_2,1.779,0.069
1789409112,36207837,11.709,robot_0,0.707,2.483
1789409112,36277961,11.709,robot_1,1.258,-1.480
1789409112,36320182,11.709,robot_2,1.767,0.090
1789409112,249245213,11.922,robot_0,0.709,2.488
1789409112,249317533,11.922,robot_1,1.241,-1.568
1789409112,249353927,11.922,robot_2,1.769,0.091
1789409112,451735262,12.125,robot_0,0.712,2.489
1789409112,451788687,12.125,robot_1,1.226,-1.645
1789409112,451829274,12.125,robot_2,1.771,0.094
1789409112,699490352,12.372,robot_0,0.716,2.491
1789409112,699563647,12.373,robot_1,1.211,-1.722
1789409112,699634126,12.373,robot_2,1.773,0.099
1789409112,907892567,12.581,robot_0,0.719,2.500
1789409112,907975011,12.581,robot_1,1.196,-1.801
1789409112,908017651,12.581,robot_2,1.770,0.108
1789409113,129404521,12.802,robot_0,0.720,2.510
1789409113,129485557,12.802,robot_1,1.182,-1.875
1789409113,129525295,12.803,robot_2,1.764,0.117
1789409113,343115362,13.016,robot_0,0.719,2.523
1789409113,343180671,13.016,robot_1,1.166,-1.957
1789409113,343218834,13.016,robot_2,1.755,0.126
1789409113,548064335,13.221,robot_0,0.717,2.529
1789409113,548146046,13.221,robot_1,1.152,-2.028
1789409113,548189961,13.221,robot_2,1.750,0.130
1789409113,775011733,13.448,robot_0,0.718,2.529
1789409113,775081865,13.448,robot_1,1.136,-2.110
1789409113,775120062,13.448,robot_2,1.750,0.130
1789409113,980852445,13.654,robot_0,0.718,2.529
1789409113,980925584,13.654,robot_1,1.122,-2.184
1789409113,980960416,13.654,robot_2,1.750,0.130
1789409114,181248288,13.854,robot_0,0.718,2.528
1789409114,181324332,13.854,robot_1,1.108,-2.255
1789409114,181366122,13.854,robot_2,1.751,0.130
1789409114,394720195,14.068,robot_0,0.718,2.528
1789409114,394796186,14.068,robot_1,1.095,-2.322
