stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789489730,772469800,robot_2,10,-2.000,-2.000,-1.500,-1.500
1789489730,772488569,robot_2,11,-2.000,-1.000,-1.500,-0.500
1789489730,772502638,robot_2,18,-1.000,-2.000,-0.500,-1.500
1789489730,772514334,robot_2,19,-1.000,-1.000,-0.500,-0.500
1789489730,772541568,robot_0,33,1.000,-3.000,1.500,-2.500
1789489730,772555617,robot_0,34,1.000,-2.000,1.500,-1.500
1789489730,772568587,robot_0,41,2.000,-3.000,2.500,-2.500
1789489730,772579575,robot_0,42,2.000,-2.000,2.500,-1.500
1789489730,772604766,robot_1,29,0.000,1.000,0.500,1.500
1789489730,772616553,robot_1,30,0.000,2.000,0.500,2.500
1789489737,766917556,robot_1,38,1.000,2.000,1.500,2.500
1789489737,976025954,robot_1,37,1.000,1.000,1.500,1.500
1789489741,837239703,robot_2,9,-2.000,-3.000,-1.500,-2.500
1789489741,837262614,robot_2,17,-1.000,-3.000,-0.500,-2.500
1789489743,737425237,robot_1,21,-1.000,1.000,-0.500,1.500
1789489743,737440590,robot_1,22,-1.000,2.000,-0.500,2.500
1789489745,853660438,robot_0,32,1.000,-4.000,1.500,-3.500
1789489746,945788125,robot_0,40,2.000,-4.000,2.500,-3.500
1789489753,83810636,robot_0,25,0.000,-3.000,0.500,-2.500
1789489758,842836279,robot_1,31,0.000,3.000,0.500,3.500
1789489759,459387608,robot_2,16,-1.000,-4.000,-0.500,-3.500
1789489759,871838860,robot_2,8,-2.000,-4.000,-1.500,-3.500
1789489759,871913169,robot_1,23,-1.000,3.000,-0.500,3.500
1789489765,662882285,robot_0,26,0.000,-2.000,0.500,-1.500
1789489777,715948083,robot_1,14,-2.000,2.000,-1.500,2.500
1789489780,114535262,robot_1,15,-2.000,3.000,-1.500,3.500
1789489789,250244352,robot_1,13,-2.000,1.000,-1.500,1.500
1789489790,720948765,robot_2,24,0.000,-4.000,0.500,-3.500
1789489798,317370866,robot_1,5,-3.000,1.000,-2.500,1.500
1789489798,317413425,robot_1,6,-3.000,2.000,-2.500,2.500
1789489832,859834251,robot_1,12,-2.000,0.000,-1.500,0.500
1789489833,713539699,robot_1,20,-1.000,0.000,-0.500,0.500
1789489854,541413365,robot_1,28,0.000,0.000,0.500,0.500
1789489868,215177676,robot_1,27,0.000,-1.000,0.500,-0.500
